"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"255","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.25,242079.08965554557
"256","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.5,288581.65719055216
"257","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.75,332588.0201533133
"258","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.9,362532.9341134017
"259","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.975,381288.6514230248
"260","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.025,133881.70864389493
"261","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.1,203569.945304831
"262","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.25,276081.10366935085
"263","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.5,306641.8927025506
"264","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.75,345230.3225282254
"265","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.9,366912.9795448462
"266","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.975,389783.74020495
"267","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.025,161828.80989164766
"268","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.1,248908.3418305317
"269","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.25,297274.77077765384
"270","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.5,342476.5355684119
"271","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.75,378772.6397829786
"272","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.9,417478.0079784423
"273","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.975,456747.0416094152
"274","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.025,152069.30375504546
"275","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.1,247401.91041880165
"276","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.25,321640.850961304
"277","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.5,391609.7648515596
"278","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.75,420894.5685474658
"279","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.9,465977.7212975559
"280","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.975,504855.6031497841
"281","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.025,171047.97734966164
"282","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.1,226337.1036938241
"283","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.25,288591.5665983533
"284","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.5,359247.04991176806
"285","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.75,429793.2318875237
"286","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.9,462857.6321556857
"287","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.975,476889.4394503952
"288","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.025,154809.6051770662
"289","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.1,229348.75420737904
"290","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.25,325858.8152940048
"291","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.5,389684.3764901332
"292","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.75,417541.7253907794
"293","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.9,446625.2804069903
"294","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.975,453366.4902998234
"295","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.025,170468.82871367718
"296","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.1,265533.8520637303
"297","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.25,373979.61213798646
"298","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.5,434643.0345241693
"299","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.75,468192.84949560696
"300","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.9,538878.912571952
"301","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.975,566874.4038531412
"302","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.025,166795.3457664091
"303","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.1,250907.52612720773
"304","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.25,390200.6587642671
"305","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.5,506667.0400854402
"306","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.75,535720.8123954663
"307","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.9,626459.7734190596
"308","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.975,678471.7980824548
"309","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.025,60581.30492159141
"310","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.1,82409.36617466788
"311","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.25,112571.92421302144
"312","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.5,156887.3760634718
"313","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.75,185375.74450609583
"314","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.9,226007.66848724228
"315","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.975,227906.1024098058
"316","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.025,56147.010105864574
"317","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.1,76585.50816068186
"318","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.25,108484.03787051918
"319","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.5,139835.21940937004
"320","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.75,162368.02143085675
"321","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.9,175392.83722080075
"322","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.975,179099.5698967063
"323","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.025,62370.37501380617
"324","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.1,97651.14734910049
