"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"187","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.75,1487183.645422298
"188","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.9,1713211.502762708
"189","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.975,1944076.772381361
"190","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.025,650208.9200519207
"191","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.1,883673.693314939
"192","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.25,1129763.6470195204
"193","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.5,1385079.2035333351
"194","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.75,1623433.7944552118
"195","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.9,1890747.05914674
"196","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.975,2171793.7786166067
"197","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.025,85266.80376996049
"198","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.1,106282.96963243932
"199","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.25,125007.14316052264
"200","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.5,143300.1686713828
"201","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.75,167400.0525630413
"202","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.9,191560.778981956
"203","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.975,222571.60109136524
"204","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.025,87883.27533426943
"205","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.1,114485.38324387046
"206","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.25,137340.48157411863
"207","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.5,165762.33455745215
"208","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.75,198635.2329845104
"209","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.9,224344.4225961604
"210","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.975,258818.9166570948
"211","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.025,96551.40747539952
"212","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.1,127304.24752118388
"213","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.25,159680.3579115022
"214","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.5,195642.29106458867
