location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.975,496030.23671599117
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.025,118240.14581774824
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.1,431039.74009457557
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.25,499955.43925635936
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.5,518708.997497325
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.75,545480.042145676
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.9,575459.4641919613
DE,35-59,2024-10-24,2024-10-27,1,quantile,0.975,610258.2428278037
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.025,117691.54411326295
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.1,404448.53817951586
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.25,490129.69909191906
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.5,507005.3692757032
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.75,522932.27149696817
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.9,551961.6181988188
DE,35-59,2024-10-24,2024-11-03,2,quantile,0.975,640828.2358955676
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.025,111386.95661324504
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.1,372635.7048163706
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.25,482188.49557197065
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.5,524481.3274232291
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.75,539520.4193530281
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.9,572398.8161798657
DE,35-59,2024-10-24,2024-11-10,3,quantile,0.975,666988.7370662789
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.025,113863.21999640441
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.1,364321.4405699368
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.25,453985.2581016414
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.5,501660.5375180955
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.75,545179.9120268439
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.9,588882.1307224898
DE,35-59,2024-10-24,2024-11-17,4,quantile,0.975,643359.9947746404
