location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.025,222317.05750000002
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.1,297770.7
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.25,379326.5
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.5,486693.2
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.75,612656.1
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.9,743395.9
DE,35-59,2025-01-16,2025-01-26,2,quantile,0.975,907991.3775000002
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.025,216839.72999999998
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.1,288299.08999999997
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.25,365659.975
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.5,467058.9
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.75,586831.0
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.9,709938.0199999999
DE,35-59,2025-01-16,2025-02-02,3,quantile,0.975,865916.2750000001
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.025,224712.975
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.1,300157.68
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.25,381355.35
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.5,487671.4
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.75,612529.05
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.9,740913.94
DE,35-59,2025-01-16,2025-02-09,4,quantile,0.975,903442.155
DE,60+,2025-01-16,2025-01-19,1,quantile,0.025,89675.28
DE,60+,2025-01-16,2025-01-19,1,quantile,0.1,116552.43000000001
DE,60+,2025-01-16,2025-01-19,1,quantile,0.25,144805.7
DE,60+,2025-01-16,2025-01-19,1,quantile,0.5,181306.45
DE,60+,2025-01-16,2025-01-19,1,quantile,0.75,223538.35
DE,60+,2025-01-16,2025-01-19,1,quantile,0.9,266998.77999999997
DE,60+,2025-01-16,2025-01-19,1,quantile,0.975,321204.78750000003
DE,60+,2025-01-16,2025-01-26,2,quantile,0.025,88535.7175
DE,60+,2025-01-16,2025-01-26,2,quantile,0.1,115102.42
DE,60+,2025-01-16,2025-01-26,2,quantile,0.25,143176.6
DE,60+,2025-01-16,2025-01-26,2,quantile,0.5,179405.05
DE,60+,2025-01-16,2025-01-26,2,quantile,0.75,221336.625
DE,60+,2025-01-16,2025-01-26,2,quantile,0.9,264550.22
DE,60+,2025-01-16,2025-01-26,2,quantile,0.975,318946.18250000005
DE,60+,2025-01-16,2025-02-02,3,quantile,0.025,83606.9675
DE,60+,2025-01-16,2025-02-02,3,quantile,0.1,108661.45
DE,60+,2025-01-16,2025-02-02,3,quantile,0.25,135195.9
DE,60+,2025-01-16,2025-02-02,3,quantile,0.5,169463.2
DE,60+,2025-01-16,2025-02-02,3,quantile,0.75,209291.4
DE,60+,2025-01-16,2025-02-02,3,quantile,0.9,249722.90999999997
DE,60+,2025-01-16,2025-02-02,3,quantile,0.975,301628.495
DE,60+,2025-01-16,2025-02-09,4,quantile,0.025,88386.845
DE,60+,2025-01-16,2025-02-09,4,quantile,0.1,114705.88999999998
DE,60+,2025-01-16,2025-02-09,4,quantile,0.25,142654.675
DE,60+,2025-01-16,2025-02-09,4,quantile,0.5,178740.1
DE,60+,2025-01-16,2025-02-09,4,quantile,0.75,220780.0
DE,60+,2025-01-16,2025-02-09,4,quantile,0.9,263699.93
DE,60+,2025-01-16,2025-02-09,4,quantile,0.975,317811.5400000001
DE,00+,2025-01-23,2025-01-26,1,quantile,0.025,761096.9225
DE,00+,2025-01-23,2025-01-26,1,quantile,0.1,977705.46
DE,00+,2025-01-23,2025-01-26,1,quantile,0.25,1207738.5
DE,00+,2025-01-23,2025-01-26,1,quantile,0.5,1503661.95
DE,00+,2025-01-23,2025-01-26,1,quantile,0.75,1844333.125
DE,00+,2025-01-23,2025-01-26,1,quantile,0.9,2190720.09
DE,00+,2025-01-23,2025-01-26,1,quantile,0.975,2624155.7225000006
DE,00+,2025-01-23,2025-02-02,2,quantile,0.025,748698.4
DE,00+,2025-01-23,2025-02-02,2,quantile,0.1,960615.75
DE,00+,2025-01-23,2025-02-02,2,quantile,0.25,1184349.875
DE,00+,2025-01-23,2025-02-02,2,quantile,0.5,1472823.8
DE,00+,2025-01-23,2025-02-02,2,quantile,0.75,1807336.975
DE,00+,2025-01-23,2025-02-02,2,quantile,0.9,2144983.76
DE,00+,2025-01-23,2025-02-02,2,quantile,0.975,2569868.6450000005
DE,00+,2025-01-23,2025-02-09,3,quantile,0.025,813442.0700000001
DE,00+,2025-01-23,2025-02-09,3,quantile,0.1,1037178.3400000001
DE,00+,2025-01-23,2025-02-09,3,quantile,0.25,1276049.625
DE,00+,2025-01-23,2025-02-09,3,quantile,0.5,1581339.2
DE,00+,2025-01-23,2025-02-09,3,quantile,0.75,1935403.725
DE,00+,2025-01-23,2025-02-09,3,quantile,0.9,2293572.96
DE,00+,2025-01-23,2025-02-09,3,quantile,0.975,2743049.5575
DE,00+,2025-01-23,2025-02-16,4,quantile,0.025,744283.9724999999
DE,00+,2025-01-23,2025-02-16,4,quantile,0.1,955544.18
DE,00+,2025-01-23,2025-02-16,4,quantile,0.25,1179767.325
DE,00+,2025-01-23,2025-02-16,4,quantile,0.5,1467588.4
DE,00+,2025-01-23,2025-02-16,4,quantile,0.75,1802958.275
DE,00+,2025-01-23,2025-02-16,4,quantile,0.9,2142175.5599999996
DE,00+,2025-01-23,2025-02-16,4,quantile,0.975,2571372.745
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.025,104046.94
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.1,138393.88999999998
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.25,174952.75
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.5,222709.7
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.75,278547.25
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.9,336323.23
DE,00-04,2025-01-23,2025-01-26,1,quantile,0.975,409108.40250000014
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.025,99324.6875
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.1,132285.05
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.25,167709.625
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.5,214657.05
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.75,269140.325
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.9,325377.14999999997
DE,00-04,2025-01-23,2025-02-02,2,quantile,0.975,396500.3575000001
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.025,104479.7875
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.1,139024.05
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.25,176360.625
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.5,225073.6
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.75,282507.225
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.9,341581.75
DE,00-04,2025-01-23,2025-02-09,3,quantile,0.975,416538.98500000004
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.025,99180.31
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.1,132676.24000000002
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.25,168389.225
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.5,215233.35
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.75,270477.625
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.9,327335.37
DE,00-04,2025-01-23,2025-02-16,4,quantile,0.975,399695.9525000001
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.025,70370.4325
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.1,98634.12
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.25,130194.85
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.5,172534.85
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.75,223182.925
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.9,276570.95
DE,05-14,2025-01-23,2025-01-26,1,quantile,0.975,345889.2850000001
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.025,68561.7125
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.1,96387.63
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.25,127178.05
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.5,168886.55
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.75,219217.775
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.9,271986.8
DE,05-14,2025-01-23,2025-02-02,2,quantile,0.975,339567.9375000001
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.025,73316.42
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.1,102868.86
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.25,135431.675
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.5,178948.25
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.75,231575.9
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.9,286651.49999999994
DE,05-14,2025-01-23,2025-02-09,3,quantile,0.975,357091.95750000014
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.025,67570.41
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.1,95052.94
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.25,125897.675
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.5,167300.6
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.75,217588.625
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.9,270122.58999999997
DE,05-14,2025-01-23,2025-02-16,4,quantile,0.975,338346.2075000001
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.025,182225.4975
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.1,242097.26
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.25,306440.3
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.5,391343.5
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.75,491580.625
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.9,594106.1
DE,15-34,2025-01-23,2025-01-26,1,quantile,0.975,723044.2275
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.025,176367.23500000002
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.1,234442.97000000003
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.25,297131.275
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.5,379113.0
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.75,474999.075
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.9,574047.5599999999
DE,15-34,2025-01-23,2025-02-02,2,quantile,0.975,699362.6525000001
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.025,188486.7775
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.1,250380.52999999997
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.25,316741.225
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.5,403607.2
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.75,505638.25
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.9,610603.6799999999
DE,15-34,2025-01-23,2025-02-09,3,quantile,0.975,743604.4650000001
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.025,174795.3125
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.1,233394.51
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.25,296119.125
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.5,378236.95
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.75,474407.65
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.9,574558.6799999999
DE,15-34,2025-01-23,2025-02-16,4,quantile,0.975,699699.9900000001
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.025,242884.555
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.1,321197.15
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.25,405322.35
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.5,514451.9
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.75,641875.15
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.9,773402.26
DE,35-59,2025-01-23,2025-01-26,1,quantile,0.975,940544.0775000002
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.025,234248.115
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.1,311728.14
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.25,394220.225
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.5,502709.8
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.75,629661.3
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.9,760049.96
DE,35-59,2025-01-23,2025-02-02,2,quantile,0.975,927704.4775000003
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.025,247938.93249999997
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.1,328633.42000000004
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.25,414886.3
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.5,528036.35
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.75,660345.675
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.9,796432.26
DE,35-59,2025-01-23,2025-02-09,3,quantile,0.975,967990.7750000001
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.025,231604.2625
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.1,307390.03
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.25,388855.025
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.5,495772.5
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.75,620929.325
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.9,750356.0
DE,35-59,2025-01-23,2025-02-16,4,quantile,0.975,912818.4725000001
DE,60+,2025-01-23,2025-01-26,1,quantile,0.025,91276.7975
DE,60+,2025-01-23,2025-01-26,1,quantile,0.1,119717.17
DE,60+,2025-01-23,2025-01-26,1,quantile,0.25,149741.575
DE,60+,2025-01-23,2025-01-26,1,quantile,0.5,188480.1
DE,60+,2025-01-23,2025-01-26,1,quantile,0.75,233740.3
DE,60+,2025-01-23,2025-01-26,1,quantile,0.9,280246.12
DE,60+,2025-01-23,2025-01-26,1,quantile,0.975,338519.38750000007
DE,60+,2025-01-23,2025-02-02,2,quantile,0.025,88542.825
DE,60+,2025-01-23,2025-02-02,2,quantile,0.1,115994.81000000001
DE,60+,2025-01-23,2025-02-02,2,quantile,0.25,145128.475
DE,60+,2025-01-23,2025-02-02,2,quantile,0.5,182902.9
DE,60+,2025-01-23,2025-02-02,2,quantile,0.75,227060.45
DE,60+,2025-01-23,2025-02-02,2,quantile,0.9,272073.76
DE,60+,2025-01-23,2025-02-02,2,quantile,0.975,328150.52000000014
DE,60+,2025-01-23,2025-02-09,3,quantile,0.025,94883.265
DE,60+,2025-01-23,2025-02-09,3,quantile,0.1,123240.22
DE,60+,2025-01-23,2025-02-09,3,quantile,0.25,153517.625
DE,60+,2025-01-23,2025-02-09,3,quantile,0.5,192892.25
DE,60+,2025-01-23,2025-02-09,3,quantile,0.75,238142.025
DE,60+,2025-01-23,2025-02-09,3,quantile,0.9,284493.57999999996
DE,60+,2025-01-23,2025-02-09,3,quantile,0.975,343966.20500000013
DE,60+,2025-01-23,2025-02-16,4,quantile,0.025,88133.2775
DE,60+,2025-01-23,2025-02-16,4,quantile,0.1,115053.73999999999
DE,60+,2025-01-23,2025-02-16,4,quantile,0.25,143933.725
DE,60+,2025-01-23,2025-02-16,4,quantile,0.5,181377.5
DE,60+,2025-01-23,2025-02-16,4,quantile,0.75,224786.3
DE,60+,2025-01-23,2025-02-16,4,quantile,0.9,268787.44
DE,60+,2025-01-23,2025-02-16,4,quantile,0.975,324374.2925000001
DE,00+,2025-01-30,2025-02-02,1,quantile,0.025,1009860.0475
DE,00+,2025-01-30,2025-02-02,1,quantile,0.1,1264675.5
DE,00+,2025-01-30,2025-02-02,1,quantile,0.25,1532367.5
DE,00+,2025-01-30,2025-02-02,1,quantile,0.5,1870736.6
DE,00+,2025-01-30,2025-02-02,1,quantile,0.75,2256506.15
DE,00+,2025-01-30,2025-02-02,1,quantile,0.9,2647183.3299999996
DE,00+,2025-01-30,2025-02-02,1,quantile,0.975,3132507.837500001
DE,00+,2025-01-30,2025-02-09,2,quantile,0.025,957260.25
DE,00+,2025-01-30,2025-02-09,2,quantile,0.1,1205698.83
DE,00+,2025-01-30,2025-02-09,2,quantile,0.25,1461677.025
DE,00+,2025-01-30,2025-02-09,2,quantile,0.5,1788775.15
DE,00+,2025-01-30,2025-02-09,2,quantile,0.75,2162081.525
DE,00+,2025-01-30,2025-02-09,2,quantile,0.9,2540807.8899999997
DE,00+,2025-01-30,2025-02-09,2,quantile,0.975,3008187.3100000005
DE,00+,2025-01-30,2025-02-16,3,quantile,0.025,909563.57
DE,00+,2025-01-30,2025-02-16,3,quantile,0.1,1148851.3
DE,00+,2025-01-30,2025-02-16,3,quantile,0.25,1395926.85
DE,00+,2025-01-30,2025-02-16,3,quantile,0.5,1714054.55
DE,00+,2025-01-30,2025-02-16,3,quantile,0.75,2074358.95
DE,00+,2025-01-30,2025-02-16,3,quantile,0.9,2441100.68
DE,00+,2025-01-30,2025-02-16,3,quantile,0.975,2895350.2700000005
DE,00+,2025-01-30,2025-02-23,4,quantile,0.025,876786.8375
DE,00+,2025-01-30,2025-02-23,4,quantile,0.1,1105570.98
DE,00+,2025-01-30,2025-02-23,4,quantile,0.25,1343171.775
DE,00+,2025-01-30,2025-02-23,4,quantile,0.5,1646694.0
DE,00+,2025-01-30,2025-02-23,4,quantile,0.75,1991370.025
DE,00+,2025-01-30,2025-02-23,4,quantile,0.9,2341876.63
DE,00+,2025-01-30,2025-02-23,4,quantile,0.975,2783311.6700000004
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.025,122686.675
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.1,161467.22
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.25,202620.0
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.5,256142.7
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.75,318610.925
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.9,383034.74
DE,00-04,2025-01-30,2025-02-02,1,quantile,0.975,463246.5925000001
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.025,117548.0975
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.1,154526.53999999998
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.25,193822.425
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.5,245121.75
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.75,304968.325
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.9,366339.52999999997
DE,00-04,2025-01-30,2025-02-09,2,quantile,0.975,442985.8000000001
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.025,115290.58249999999
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.1,152045.27
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.25,191020.375
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.5,241779.25
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.75,300764.325
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.9,361364.65
DE,00-04,2025-01-30,2025-02-16,3,quantile,0.975,438324.82750000013
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.025,112689.11499999999
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.1,148136.97
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.25,186104.175
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.5,235482.5
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.75,292738.65
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.9,351375.99
DE,00-04,2025-01-30,2025-02-23,4,quantile,0.975,425535.72250000003
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.025,88548.42
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.1,122388.29
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.25,159173.6
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.5,208236.55
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.75,266882.05
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.9,327842.62
DE,05-14,2025-01-30,2025-02-02,1,quantile,0.975,406240.7075000001
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.025,85397.88249999999
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.1,117913.06000000001
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.25,153429.7
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.5,201176.35
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.75,257812.575
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.9,317635.20999999996
DE,05-14,2025-01-30,2025-02-09,2,quantile,0.975,393888.1025000001
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.025,81548.815
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.1,113276.18999999999
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.25,147902.925
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.5,194273.75
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.75,249794.3
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.9,307578.75
DE,05-14,2025-01-30,2025-02-16,3,quantile,0.975,382159.68000000005
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.025,78979.9125
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.1,109202.18999999999
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.25,142405.15
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.5,187141.0
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.75,240599.8
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.9,296714.7
DE,05-14,2025-01-30,2025-02-23,4,quantile,0.975,368563.10750000004
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.025,236570.06
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.1,307472.77
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.25,382126.875
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.5,479111.25
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.75,590466.4
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.9,704299.59
DE,15-34,2025-01-30,2025-02-02,1,quantile,0.975,847314.4225000001
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.025,227044.73500000002
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.1,295464.25
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.25,367902.175
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.5,462211.75
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.75,571727.65
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.9,683492.51
DE,15-34,2025-01-30,2025-02-09,2,quantile,0.975,824464.1400000001
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.025,216671.935
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.1,283088.88
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.25,353260.475
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.5,444828.35
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.75,550596.3
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.9,659438.4199999999
DE,15-34,2025-01-30,2025-02-16,3,quantile,0.975,796113.9250000002
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.025,210555.12999999998
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.1,273162.77999999997
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.25,341228.475
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.5,429268.65
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.75,531062.95
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.9,635372.08
DE,15-34,2025-01-30,2025-02-23,4,quantile,0.975,766262.5700000001
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.025,331681.88
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.1,428286.62
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.25,530201.45
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.5,661728.45
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.75,814574.225
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.9,971356.6
DE,35-59,2025-01-30,2025-02-02,1,quantile,0.975,1168472.0275000003
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.025,313631.5575
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.1,406183.65
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.25,505087.425
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.5,631942.85
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.75,779233.85
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.9,929925.6599999999
DE,35-59,2025-01-30,2025-02-09,2,quantile,0.975,1119681.08
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.025,300600.53250000003
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.1,389904.44
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.25,485526.175
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.5,609570.1
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.75,753832.775
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.9,901813.1699999999
DE,35-59,2025-01-30,2025-02-16,3,quantile,0.975,1088537.2600000002
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.025,285335.4925
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.1,372214.14
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.25,463616.975
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.5,582363.6
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.75,719645.55
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.9,860462.2699999999
DE,35-59,2025-01-30,2025-02-23,4,quantile,0.975,1038158.2050000003
DE,60+,2025-01-30,2025-02-02,1,quantile,0.025,121522.455
DE,60+,2025-01-30,2025-02-02,1,quantile,0.1,155506.7
DE,60+,2025-01-30,2025-02-02,1,quantile,0.25,191357.075
DE,60+,2025-01-30,2025-02-02,1,quantile,0.5,237511.65
DE,60+,2025-01-30,2025-02-02,1,quantile,0.75,290542.25
DE,60+,2025-01-30,2025-02-02,1,quantile,0.9,344428.82999999996
DE,60+,2025-01-30,2025-02-02,1,quantile,0.975,412380.83250000014
DE,60+,2025-01-30,2025-02-09,2,quantile,0.025,116657.42749999999
DE,60+,2025-01-30,2025-02-09,2,quantile,0.1,149693.57
DE,60+,2025-01-30,2025-02-09,2,quantile,0.25,184274.6
DE,60+,2025-01-30,2025-02-09,2,quantile,0.5,228561.45
DE,60+,2025-01-30,2025-02-09,2,quantile,0.75,279537.475
DE,60+,2025-01-30,2025-02-09,2,quantile,0.9,331145.68
DE,60+,2025-01-30,2025-02-09,2,quantile,0.975,395895.0150000001
DE,60+,2025-01-30,2025-02-16,3,quantile,0.025,112774.88500000001
DE,60+,2025-01-30,2025-02-16,3,quantile,0.1,144899.88999999998
DE,60+,2025-01-30,2025-02-16,3,quantile,0.25,178882.55
DE,60+,2025-01-30,2025-02-16,3,quantile,0.5,222317.25
DE,60+,2025-01-30,2025-02-16,3,quantile,0.75,272499.625
DE,60+,2025-01-30,2025-02-16,3,quantile,0.9,323590.55
DE,60+,2025-01-30,2025-02-16,3,quantile,0.975,386567.80500000005
DE,60+,2025-01-30,2025-02-23,4,quantile,0.025,106957.4675
DE,60+,2025-01-30,2025-02-23,4,quantile,0.1,137599.52
DE,60+,2025-01-30,2025-02-23,4,quantile,0.25,169938.0
