"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"190","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.025,1118335.0875
"191","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.1,1345614.64
"192","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.25,1575642.875
"193","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.5,1859886.15
"194","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.75,2178048.35
"195","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.9,2495869.47
"196","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.975,2881032.7050000005
"197","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.025,120309.2475
"198","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.1,140013.58000000002
"199","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.25,159465.975
"200","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.5,183097.15
"201","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.75,209085.775
"202","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.9,234485.53
"203","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.975,265180.275
"204","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.025,141965.305
"205","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.1,165815.05
"206","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.25,189214.925
"207","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.5,217678.05
"208","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.75,249105.05
"209","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.9,279856.69
"210","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.975,317273.61
"211","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.025,170576.58500000002
"212","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.1,199999.0
"213","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.25,228789.5
"214","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.5,264143.7
"215","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.75,303001.775
